Price,Close,High,Low,Open,Volume
Ticker,GS,GS,GS,GS,GS
Date,,,,,
2023-09-07,303.94976806640625,306.08335441974475,302.2221497008728,302.68473021412234,1471100
2023-09-08,307.31060791015625,307.73544672060467,303.6665476836024,303.9120126683454,2026400
2023-09-11,306.4892578125,311.68159093943746,306.14940983684,309.89733144633794,1283100
2023-09-12,312.3896789550781,316.5246694186667,305.87566590620196,305.8851157325171,2054700
2023-09-13,316.2414245605469,318.1578663921976,312.3141290768284,314.8442045255258,2165000
2023-09-14,325.2950134277344,325.814235306296,318.0068634223052,320.03658823456476,2822700
2023-09-15,323.3785400390625,326.82435561666625,322.73655690723683,325.8425244830897,3063900
2023-09-18,324.1148681640625,325.0022873673441,320.2914057302367,323.37850210287576,1356600
2023-09-19,322.7649230957031,325.67261734396993,319.0641925147359,324.24707648289245,1660200
2023-09-20,317.8652038574219,324.5680108226294,317.4781355683998,323.44457644509856,1224400
2023-09-21,311.7665710449219,315.96765234313034,311.6155178879282,315.78827851985307,1685100
2023-09-22,309.5480651855469,312.99388084970246,308.5473343753294,311.6344311876635,1669100
2023-09-25,310.44488525390625,310.8697240494618,307.08403181183826,308.77390835824474,833300
2023-09-26,305.70574951171875,309.11379488465576,304.38407026474107,307.39559745836135,1481800
2023-09-27,303.9403076171875,306.8196807896521,301.13644661263055,306.80080995028567,1493000
2023-09-28,307.0085144042969,308.5567587854847,302.2976324842542,302.2976324842542,1389600
2023-09-29,305.4696960449219,309.61410710818814,304.24239997548835,308.89664064143767,1403900
2023-10-02,300.683349609375,305.4791655544911,299.3616703182365,304.0158829125963,1303800
2023-10-03,288.9958190917969,298.0210358990288,287.3626127330034,297.6339676053795,3118600
2023-10-04,291.3371276855469,291.77138752557227,286.5035416787304,287.7969001832365,1872000
2023-10-05,293.130859375,293.1780508877575,287.1927092614765,290.1664948263798,1584600
2023-10-06,295.0000915527344,297.6812204257227,289.9871316485615,290.8745221818345,1595100
2023-10-09,295.12274169921875,295.9440985422891,291.1199343629802,291.62028528001,1094400
2023-10-10,297.1619873046875,299.1256497681342,294.8207351196244,296.87878060825153,1193800
2023-10-11,295.5098571777344,298.9179311389551,294.1693071754891,297.78504682371147,1672500
2023-10-12,292.5172119140625,296.6710732072216,290.7895647095072,296.5766613756949,1727700
2023-10-13,291.9979248046875,298.49306618106567,290.9311605539505,294.54689988556646,1785200
2023-10-16,296.80322265625,298.22873455574694,292.89479798546523,295.66088859907313,2273900
2023-10-17,292.0545349121094,298.49303427041633,288.79754355744694,295.84967646282604,4123000
2023-10-18,285.0685119628906,290.03427961168217,284.61538134337223,289.8265851409225,3460300
2023-10-19,282.4535217285156,288.25948924245716,281.9248500439892,285.0685594827071,3211800
2023-10-20,283.265380859375,286.28638640330723,281.42447991485346,281.802098405234,2329000
2023-10-23,282.4818115234375,286.569581210677,281.50943026598236,281.6038420872819,2959800
2023-10-24,282.44403076171875,286.1447608248056,282.34961894385253,283.21816733360333,1697100
2023-10-25,280.1594543457031,283.2182017047721,278.5262190107786,281.89652252557227,1809300
2023-10-26,280.3765869140625,283.3504012611852,278.2902207682033,280.34826624458736,2011200
