Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,JPM,MSFT,XOM,AAPL,GOOGL,JPM,MSFT,XOM,AAPL,GOOGL,JPM,MSFT,XOM,AAPL,GOOGL,JPM,MSFT,XOM,AAPL,GOOGL,JPM,MSFT,XOM
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-04,239.3238525390625,231.77755737304688,299.4598083496094,505.866455078125,110.68762969970703,239.4436193831587,231.847392025426,300.0610396446901,506.04570238922344,111.40650421639117,236.28964239378743,225.60147632632095,293.99930589050996,501.0664078062513,109.68316480940825,237.9963808412042,229.1335081222656,295.694622931837,502.2116394820944,110.40204683925596,47549400,51684200,6605800,15509500,12864400
2025-09-05,239.2340087890625,234.47146606445312,290.1552734375,492.9501647949219,107.56593322753906,240.86091270031892,235.22975128240526,300.7706992658433,509.8498918622262,110.07708061289752,238.03629475202086,231.37843212445287,290.08627080836624,490.3310509759443,107.35912587180405,239.54341659874092,231.677760445174,299.2922261938372,506.9619070760115,109.89982253167047,54870400,46588900,9837700,31994800,16826700
2025-09-08,237.42745971679688,233.72247314453125,288.70635986328125,496.13690185546875,108.17647552490234,239.69313028194867,237.8069358559837,292.20540066234315,499.1244784694731,108.3734331088634,235.89038089866295,233.3529799966882,287.2574550934962,492.9800158612091,106.69932745443077,238.84475646782593,235.15054099905157,290.6579550877705,496.04724781279185,108.05830848768933,48999500,32474700,8188500,16771000,15440500
2025-09-09,233.9041748046875,239.30491638183594,293.57550048828125,496.34600830078125,108.96429443359375,238.3257397896772,240.14377315813266,294.7089905900123,500.17010260105087,110.79595870253287,232.9160527142261,232.91358965088386,288.1149977252914,495.6389570336189,108.84611987931373,236.54912730927947,233.85231685973005,288.40084429899173,499.3534910580183,108.84611987931373,66313900,38061000,7848200,14410500,14899500
2025-09-10,226.35855102539062,238.84552001953125,296.22686767578125,498.29791259765625,110.7861099243164,231.97784546194652,241.33214736167037,297.2125163723058,501.1460848531792,110.84519344539693,225.52015268533836,237.5273187664355,291.1606189374317,494.6630336933239,109.1513957182256,231.7482872752143,238.5758820575914,292.44198029068025,500.8971201283455,109.46652786575879,83440800,35141100,7787300,21611800,15837600
2025-09-11,229.59239196777344,240.0438995361328,301.1748352050781,498.9352722167969,110.43159484863281,230.01159113632517,241.9213539288796,301.3424087307021,501.08633106619584,111.05199436552122,226.21881717306923,235.92949376965038,296.4733014094209,495.8182290284252,109.18094605685853,226.44839058875493,239.55457404217233,296.91682530734334,500.17012751524385,109.70287053326427,50208600,30599300,7942500,18881600,11534500
2025-09-12,233.62472534179688,240.4733123779297,302.5054626464844,507.7884521484375,110.4512939453125,234.0638755168574,241.75157459718335,303.13626220753474,510.42747218178897,111.49514289416113,228.58432913969838,237.67710805902945,299.3415385689925,501.7635178992086,110.17555331457825,228.78394562468256,240.04388783032,300.622869917122,504.55191069082485,111.1406267392382,55824200,26771600,6846700,23624900,11105700
2025-09-15,236.24969482421875,251.26864624023438,304.46685791015625,513.225830078125,110.63838958740234,237.7368657054393,252.06756394348793,305.50180702662493,513.3353599697668,110.74671438088893,234.58287368836292,244.32807821701437,302.76170501933825,504.9004642300766,109.62408244217666,236.54912714503797,244.32807821701437,302.76170501933825,506.68306017742736,110.47098127498258,42699500,58383800,7122000,17143800,12880500
2025-09-16,237.6969451904297,250.8192596435547,304.7527160644531,506.9320068359375,112.93289947509766,240.76111223381088,252.696698721273,306.4381668754987,515.0880630075219,113.56314874735921,235.87043992435724,249.13154999644232,302.7222822014224,506.4938265025834,111.06184366106196,236.72878926810645,251.73800966841424,305.5510890844016,514.7395367165727,111.23910173845827,63421100,34109700,10525600,19711900,17208000
2025-09-17,238.5353546142578,249.19146728515625,307.2760009765625,507.9079284667969,113.53360748291016,239.6432435766681,251.25866627901078,308.4193571478893,509.1726886784055,113.73055756391628,237.27774187166392,245.94587648389523,304.3387568426567,503.8348693472275,112.31250045171144,238.5153883976145,250.87917693990602,305.9355331009736,508.5054498653079,112.78518365139172,46508000,34108000,8657800,15816600,13302000
2025-09-18,237.42745971679688,251.68807983398438,308.7347717285156,506.3444519042969,112.19432067871094,240.74113579799257,253.64542748570952,308.94174954569326,510.9453149965379,113.59268572306348,236.199788714976,249.46110945180462,305.16669795269365,505.55771489166153,111.67239622646412,239.5134800259323,251.338548569648,307.3154351086428,509.37184097126715,113.41542765313403,44249600,31239500,8050700,18913700,14628700
2025-09-19,245.032958984375,254.3744354248047,310.26251220703125,515.7852172851562,111.10123443603516,245.83144010441063,255.65269769422878,311.2678631029987,517.1495391803752,112.24356593009016,239.7530294205925,251.4683796180924,304.68373667454165,508.19677696926453,110.92397635982539,240.77107799962133,252.90642848071656,309.09945390156855,508.44574170609144,112.16478289329383,163741300,55571400,23568600,52474100,38746500
2025-09-22,255.5928192138672,252.18739318847656,307.9560852050781,512.3196411132812,110.31341552734375,256.15178189089505,255.4329839373953,309.198012204534,515.5959951267806,111.08153884152429,247.64797087114997,249.96042287972912,305.11741210895696,510.41751650985566,109.8604243501585,247.82763635806887,254.0848093772248,305.35395817376326,513.4549348866175,110.7368649449766,105517400,32290500,7520200,20009300,15611500
2025-09-23,253.9459686279297,251.31858825683594,308.25177001953125,507.1212463378906,112.21401977539062,256.8504363399061,254.01492224497756,311.77054315707727,512.4590659268906,113.00183513892328,253.0975947938589,250.1401811840686,306.12276518201463,505.2091838485409,110.76642087813288,255.39322235208516,252.69670571321294,307.34499004479613,511.67229848312854,111.00276248192702,60275200,26628000,8584400,19799600,25369100
2025-09-24,251.8300018310547,246.80470275878906,308.92205810546875,508.0373840332031,112.8147201538086,255.2534845023776,252.00764101873446,312.036681822986,510.35772177145367,113.99644312425588,250.56241362070242,246.10565550148698,307.1971727167786,504.82077941210207,112.72609487543596,254.73446948849343,251.31857470864836,309.54299157852137,508.26644250853604,112.82456991134899,42303700,28201000,7310500,13533700,14756100
2025-09-25,256.3813171386719,245.45654296875,308.9516296386719,504.9303283691406,113.82903289794922,256.6807646844572,246.1556055061487,311.1200389596543,507.89799878212006,114.13431529140912,251.2311452680336,240.41340622781078,307.3252850484171,502.94857891661616,112.66701689858705,252.72829161839874,244.06842931794486,309.6119974927529,506.1950582100621,112.89350874101174,55202100,31020400,7083200,15786500,15012600
2025-09-26,254.97401428222656,246.2055206298828,311.52410888671875,509.3419494628906,115.4342041015625,257.10994249251326,249.08161830530747,313.2489940185383,511.8116903059077,116.55683608287912,253.2972024297037,245.63630185383965,309.1979925185918,504.52199636524745,114.15400604622617,253.61660096533106,246.73481561544992,310.3807528469309,507.9477531769938,114.1933975647311,46076300,18503200,7258100,16213100,18568900
2025-09-29,253.9459686279297,243.71890258789062,311.1594543457031,512.4689331054688,112.47991180419922,254.5148915782133,250.80926093832198,313.4461666504931,514.7096154882738,114.72517584612002,252.52867184357527,242.4406403715287,309.158588598915,506.77264973451184,111.93828779708491,254.0757261912774,247.51375020937843,312.50978831201064,509.3817950243417,114.29187664042857,40127700,32505800,6462400,17617800,19189300
2025-09-30,254.14559936523438,242.77020263671875,310.9031677246094,515.8051147460938,111.03230285644531,255.4331385813304,242.9599320717839,312.85476301381095,516.0142062084105,111.76102717505447,252.6284867333586,238.92541967317948,305.65950932869447,507.54943619028296,110.23464525787536,254.37515755125318,242.48058753408858,311.71140689202116,511.11459757878936,111.62316061513285,37704300,34724300,11823300,19728200,18076200
2025-10-01,254.9640350341797,244.5677490234375,306.25091552734375,517.5578002929688,110.28387451171875,258.29769267334166,245.96585884887978,310.0752375005356,518.3544751787417,111.29818166673253,254.44502000530687,238.2862890899911,302.99828667529783,509.5709932440202,109.59454174030076,254.55481135314994,240.42338523813993,309.46414008660315,512.6680995330014,110.8451904864916,48713900,31658200,9235200,22632300,16614000
2025-10-02,256.6408386230469,245.35667419433594,303.1362609863281,513.6041870117188,109.59454345703125,257.68882891050583,246.47514981131818,306.10307334887034,519.4399047558908,111.36711668837108,253.66649683440303,241.97127402542458,301.74652271909054,508.56514411884206,109.33850234656653,256.09186667190835,244.81739828037135,305.5511124553201,515.4963429681408,110.26418423682554,42630200,25483300,7600000,21222900,13062600
2025-10-03,257.5291442871094,245.01715087890625,305.5806884765625,515.20751953125,111.53453826904297,258.7468246365968,245.96585900937905,307.1873007923745,518.3345307125708,112.01707124147411,253.46689477740222,241.3321544964398,303.78680048715194,512.8672756929882,110.19525664039946,254.18552630266564,244.15831699237452,304.0825131673876,514.9585548343116,110.19525664039946,49155600,30249600,6029900,15112300,12950100
2025-10-06,256.2016906738281,250.09024047851562,306.2244567871094,526.3811645507812,112.46021270751953,258.5771679771474,250.97904766602093,308.7698967102646,528.8309994124726,113.0215287200953,254.56481112131073,244.24818617214953,302.2131839322167,516.0541122577388,111.45575524249708,257.49920544747016,244.44791178946252,307.2148975143275,516.4623876768178,111.56408004432434,44664100,28894700,7214500,21388600,12036800
2025-10-07,255.99208068847656,245.42657470703125,304.7486877441406,521.8101196289062,112.51929473876953,256.91031341337026,250.1002333278666,307.04651731937065,527.6060256392368,112.76548608446156,254.94405994391948,245.18691006468788,301.7872798561248,519.2806599401652,110.03768176682227,256.3214394907812,247.93317917084852,306.39282285956295,526.1022689962125,112.33218691183123,31955800,23181300,8454200,14615200,11945000
2025-10-08,257.5690612792969,244.2881317138672,301.1236877441406,522.676513671875,112.28295135498047,258.0281776413904,245.67624536262252,305.8282811149513,524.7678538085896,113.2578745430427,255.62275879770374,243.48922922331397,300.6482653222047,520.923853084141,111.68225135301425,256.03198246417537,244.62768203424937,305.2637226562496,521.1130687043808,112.63746751188236,36496900,21307100,6489900,13363400,12301000
2025-10-09,253.55670166015625,241.2023162841797,302.6093444824219,520.2366943359375,111.18987274169922,257.50917476461467,244.42792989328805,305.09536030036105,522.158694647609,113.75026145917077,252.65841993311406,238.82554034163272,300.4898171115272,515.2574000210162,111.0224569019183,257.3195337882977,244.13833003954065,302.13392206728275,520.1769452354545,112.68671294919874,38322000,27892100,7060300,18343600,10976200
2025-10-10,244.80340576171875,236.2490692138672,298.01373291015625,508.84405517578125,109.04307556152344,255.8922708493858,243.75885638035138,307.50214203189404,521.4118200258811,110.90428155817044,243.53581752909898,235.5200485827795,297.93448072337696,507.5195762105422,109.02337604623959,254.45500785015722,241.10246136059908,302.73812442433035,517.4881335274953,110.54976541469829,61999100,33180300,8597400,24133800,13811600
2025-10-13,247.18885803222656,243.81875610351562,305.0260314941406,511.9212646484375,110.53006744384766,249.2149949644775,244.16828735447277,306.5017785031187,514.2714771071726,110.58915847736117,245.09284695690994,239.38479264234815,302.53013174675476,509.56108387533754,109.62408507038785,248.90558714178317,239.88411429337978,302.6786918104351,514.2714771071726,109.84073466255515,38142900,24995000,10788700,14284200,10296500
2025-10-14,247.29864501953125,245.1169891357422,299.19232177734375,511.4432067871094,110.57930755615234,248.37659224814226,246.78472157869837,304.0653034578676,513.146147202046,111.2390985703282,244.23447809703134,240.1836889124138,291.39755808509767,503.9045484424133,109.02337642256091,246.13087266264282,240.9027132904423,302.91638858642943,508.1170420708167,109.07261769777679,35478000,22111600,16178800,14684300,11167200
2025-10-15,248.8656463623047,250.68942260742188,302.767822265625,511.3038330078125,109.90966796875,251.3409393203658,251.7679591837619,309.13634876005415,515.0482722356254,111.83980727002569,246.99920876557604,245.65626715592245,302.520212088773,507.88804423946306,109.27941870764626,249.01537013681215,246.91455220927548,303.4611428511513,512.8275263160849,111.08154121041032,33893600,27007700,11354800,14694700,12182900
2025-10-16,246.979248046875,251.1188507080078,295.6861572265625,509.4913330078125,108.95445251464844,248.56621957555782,256.6113736152233,305.72920960204,514.7096236704256,110.48084201963705,244.66366953460536,249.76069521164578,294.2302082762473,506.02576365101777,108.7082611437254,247.7777291727393,251.42842769264908,302.43105556912377,510.4573477017149,110.17555961074069,39777000,27997200,10549400,15559600,11782200
2025-10-17,251.81002807617188,252.9563446044922,294.7155456542969,511.4532165527344,110.53006744384766,252.89796599708643,253.87509458891947,296.68651306450823,513.3453119402852,111.18986597812913,246.79958926324147,247.4737875390444,291.3876792596173,505.20916197429216,109.48621851412935,247.5481624372989,250.4197821526697,296.30025689141456,506.9320087638593,109.92935994307969,49147000,29671600,10153500,19867800,13460100
2025-10-20,261.7411193847656,256.2019348144531,299.4696350097656,514.6498413085938,110.9830551147461,263.87706298772724,256.98087539491434,300.78693806489423,516.5519656323323,111.42620404282175,255.14370850365398,253.88509020638818,295.3098022126917,511.30377036778043,110.27403035351949,255.4032084113237,254.3444728441902,295.6465484229892,512.4788764440519,110.29372235529097,90483000,22350200,6894900,14665600,9523600
2025-10-21,262.2701110839844,250.12020874023438,294.2500305175781,515.5162963867188,110.99291229248047,264.7853366806196,254.53421031738455,301.14348948053015,516.5420602391357,111.63301133371802,261.33189684706855,243.81875668908756,294.16089447968653,510.91543308707116,110.28387997068897,261.38182000576944,254.39440086428343,298.7763518720256,515.3569857054445,111.17017037292834,46695900,47312100,7372700,15586200,9202300
2025-10-22,257.9583435058594,251.34854125976562,291.2984924316406,518.3843383789062,112.96244049072266,262.349966966352,256.01218852739623,295.21074518844307,523.0549187669818,113.42528144049153,254.94406918261987,248.95178813355238,287.76264219334536,515.566101626736,111.35727555995079,262.15033525743416,254.02489806023604,294.9235089294393,518.9918584655633,111.72163395713265,45015300,35029400,8054100,18962700,12938800
2025-10-23,259.0861511230469,252.73666381835938,291.72442626953125,518.404296875,114.21309661865234,260.12418111371363,254.69399627404513,293.53691953831486,521.7802730707533,115.06983772488677,257.51916110368444,251.50833675008087,289.7138327608809,516.4623598997719,113.60253935404117,259.4454820834593,252.63679338694976,291.5659521228084,520.2964530626382,114.85318813056784,32754900,19901400,5438800,14023500,15001100
2025-10-24,262.32000732421875,259.5673828125,297.5680236816406,521.441650390625,113.632080078125,263.6275126875418,261.32497431611404,299.7073793455201,523.1744351060786,114.69562852426475,258.68691759501684,254.9736174865258,292.6257339726554,518.5536961256696,113.42528024356957,260.69310343226954,256.23188733462473,293.24968626033206,520.6250388201142,114.57745397030573,38253700,28655100,7228300,15532400,9919400
2025-10-27,268.2986145019531,268.9046630859375,301.2425231933594,529.3189697265625,114.1737060546875,268.60802232244004,269.7735083332291,301.6188954834183,532.3662956890146,114.22293981815812,264.1465248140549,263.92144290721717,298.13255521259686,526.819354031342,113.34649918884276,264.37609822840903,264.4607188078389,299.27155593587753,529.577902779321,113.93735694263816,44888200,35235200,5642200,18734700,10975400
2025-10-28,268.4882507324219,267.1071472167969,302.4409484863281,539.8251953125,113.2775650024414,269.3765722048576,270.3627344019799,305.0260143525006,551.4269140414981,114.41004673749381,267.63986169210665,266.1384619149823,300.26199714781296,538.5305910090683,113.23817348408193,268.4782600095115,269.3241367489819,301.9457281513223,547.722348424072,113.73055619382959,41534800,29738600,6336000,29986700,9535200
2025-10-29,269.1869201660156,274.197509765625,302.58953857421875,539.3073120117188,114.6759262084961,270.8936584399069,274.96645416764926,305.30333633604477,544.0077970763692,115.26679145069946,266.6018207191691,267.3068768000952,300.1134369007715,534.5072653816836,113.06091157631114,268.76770579477784,267.38675485794886,300.60865723546095,542.6832878753321,113.16923636983752,51086700,43580300,7520300,36023000,12570600
2025-10-30,270.8836669921875,281.09814453125,306.48199462890625,523.582763671875,112.9427490234375,273.6184749716116,291.1944142933695,309.6216749468322,532.7545848667123,114.74486404159735,267.969239224885,279.6800575475708,302.1834853094115,519.9578228356851,112.78518294908257,271.4725408872279,291.1944142933695,302.8668918595425,528.2831883129468,114.65623875964566,69886500,74876000,7514600,41023100,16172900
2025-10-31,269.85565185546875,280.8085021972656,308.1459045410156,515.6656494140625,112.6177749633789,276.79244258078194,285.6119738650845,309.8791757592273,527.1279940743384,113.47452359060154,268.647962249571,276.6541425566326,304.3129038831637,512.9668501497666,110.90428522209764,276.4630533049319,282.82575062167336,305.5905808443981,526.6898137654194,112.24356680542397,86167100,39267900,7721300,34006400,20213400
2025-11-03,268.53814697265625,283.3350830078125,306.3928527832031,514.888916015625,112.02691650390625,270.33474092754267,285.14262497278366,309.3344630267029,522.7860691817526,113.23817376552417,265.74348587775046,279.42038779718166,303.28285431242927,512.4590180581705,111.90874194853409,269.90556627002525,281.797163766903,308.02707397940236,517.657371934483,112.75564081245807,50194600,29786000,7770000,22374700,12290300
2025-11-04,269.5262756347656,277.1634521484375,306.2937927246094,512.2001342773438,112.401123046875,270.9734988318123,280.88837191256465,309.23540287266394,513.4150529816625,112.60792288093636,267.11086611942017,275.8851900258856,302.1834697809128,505.73698923396887,110.7959581368766,267.8195068636227,276.374515458966,303.7780648320401,509.6407695643784,111.65269923325023,49274800,30078400,7085200,20958700,16860700
2025-11-05,269.6260986328125,283.92425537109375,308.7005615234375,505.0597839355469,111.94813537597656,271.18312844251227,286.0314084420774,310.107000668758,512.6980347767452,113.4252835340798,266.4221834255846,276.96371081227676,302.70840715746203,504.4821687767013,111.93828561790328,268.0989800730272,278.49163374098424,306.6503419445097,511.17434154282535,112.3518852990128,43683100,31010300,6865200,23024300,12400900
2025-11-06,269.25677490234375,284.3636779785156,310.4239501953125,495.04144287109375,112.75564575195312,272.8798740142925,287.9587999323025,311.83035912038315,503.6058351018555,113.188944960802,267.38037702601645,280.7585903155872,307.2941538281452,493.75677643867937,111.90874685092898,267.38037702601645,284.9428776795432,308.01715622418413,503.5659922381216,111.90874685092898,51204000,37173600,7206100,27406500,14219700
2025-11-07,267.9592590332031,278.45172119140625,311.20635986328125,494.7626037597656,115.4342041015625,271.7719991063764,283.3950181298404,311.4242580235003,497.31199999791255,115.71978697585025,266.26248096015127,274.8166751233446,304.6991875199946,491.2073803526309,113.14954862042434,269.28671541495146,282.8257840870045,308.90856044061366,494.89207027354036,113.45482349738259,48227400,34479600,7302300,24019800,17181100
2025-11-10,269.1781311035156,289.7064208984375,313.8607482910156,503.90460205078125,116.4189682006836,273.4741297822401,290.40545290698407,316.505207868057,504.7510881917551,116.64546003805616,267.20997142836535,282.47622284552773,311.20634440947254,496.73440583349895,113.70101356006596,268.7085692371889,284.03413439651047,311.9888009767473,497.96929153220975,115.650852381483,41312400,29557300,5794100,26101500,13048000
2025-11-11,274.99267578125,290.914794921875,312.6028747558594,506.573486328125,117.9552001953125,275.65206242273547,291.52398321941854,316.00007894896714,507.48968986721945,118.96950737055927,269.5477586519058,286.9302176656824,312.2661285601958,500.26971300797675,117.01967605641752,269.55775905965567,287.35962699643375,314.4649080237581,502.70954902224156,117.01967605641752,46208300,19842100,5030200,17980000,16077100
2025-11-12,273.21435546875,286.3210144042969,317.34710693359375,509.0233154296875,116.32049560546875,275.4722525277038,291.613842224268,319.16951418656384,509.5511194130969,117.46281960045928,271.4460210796085,283.30512258449664,313.1872439213492,497.05307240824305,115.99552120954574,274.74292397164845,291.2842728658537,313.23678409164455,507.2506574723947,117.28556152206164,48398000,24829900,10578300,26574900,13790900
2025-11-13,272.6948547363281,278.19207763671875,306.5216064453125,501.205810546875,116.98028564453125,276.4413491841305,282.45627365196606,317.565014483568,511.3735209246628,117.93550930812972,271.83564282199285,276.8638649512614,306.1452341336872,499.2140928412288,116.47805317449375,273.85374352181776,281.9569519907634,316.17840351377913,508.1967287528611,116.82271957033755,49602800,29494000,8973300,25273100,17291900
2025-11-14,272.15533447265625,276.0350036621094,300.7076721191406,508.0672912597656,118.50015258789062,275.70200347225597,278.1820807042813,304.6991769671513,509.48142428367663,118.68889697657293,269.3479639093673,270.3327588398133,298.35044875494805,495.3800584752997,115.88756919075867,270.7965900477885,271.04178706348836,304.5704148461381,496.16679552350377,117.66571049271275,47431300,31647200,10327000,28505700,17064300
2025-11-17,267.2099609375,284.63330078125,297.4986572265625,505.388427734375,116.90081024169922,270.2371271729127,293.55120856159544,302.66875869849656,509.9992593431845,118.70875924248826,265.48159771217263,283.1852862901624,294.8244855709175,502.8191251226507,116.33458466394876,268.5687054184609,285.392279437324,301.0939616708072,506.34447416817187,118.18226972374043,45018300,52670200,8344000,19092800,16034900
2025-11-18,267.19000244140625,283.8943176269531,296.5478515625,491.74517822265625,118.24187469482422,270.4569347049811,288.4081743957296,300.05402007948175,500.89712400975867,118.68889969210812,265.0719890725528,277.8225797399186,294.1806837974681,484.76419755903834,115.70876335906323,269.7376065335732,287.52939388700526,296.6369875977812,493.31862192366924,116.48359759303432,45677300,49158700,8077300,33815100,15808500
2025-11-19,268.3089294433594,292.4127502441406,300.3709411621094,485.102783203125,116.572998046875,271.9555110777923,303.39782684502376,301.5396841634701,493.13937183157236,117.39750425129373,265.2517925781922,286.2411417953812,296.409178349521,480.8305400064438,115.16240200147725,265.2817633125939,286.77042153983126,296.8746866890342,488.070453670226,116.07630865802689,40424500,68198900,5546600,23245300,15919200
2025-11-20,266.0010986328125,289.05731201171875,295.5277099609375,477.3404846191406,116.24517822265625,275.17250947675234,306.0042898345543,306.95740445253,492.4460215630244,118.22200739590019,265.67142054546326,288.2783714658303,295.3098117912242,474.41716428973194,115.96703338472082,270.5768036466949,304.1268355762142,303.411609711364,491.5879641710541,117.1988284939755,45823600,62025200,7501600,26802500,14401000
2025-11-21,271.2361755371094,299.25347900390625,295.171142578125,471.04486083984375,116.3047866821289,273.0744516711978,303.50770955644725,298.79615936428223,477.8293938228302,116.60279576188553,265.4216397990326,293.4513634023398,290.01095471385685,467.20362215472323,114.88425475654147,265.70137680880595,296.0178842040454,298.40990318772816,477.4103368698009,116.215378652987,59030800,74137700,11766800,31769200,15667600
2025-11-24,275.6620788574219,318.14776611328125,295.1513366699219,472.92059326171875,115.20213317871094,276.7410558404627,319.0465694557707,296.9539460474125,475.8139832068258,116.42398477931181,270.64675212306133,309.17996886834777,291.69470820468445,466.9542001322548,113.98027399923178,270.64675212306133,310.70789188393536,295.3890327721484,473.9183160323131,116.42398477931181,65585800,85165100,10940200,34421000,18034900
2025-11-25,276.7110900878906,323.0011901855469,300.103515625,475.90374755859375,113.75180053710938,280.1179060838009,328.3838617048627,301.5891765934406,478.0588322743821,115.13259636601772,274.9926967216935,317.2190369667809,292.7346348034667,463.8313270788984,113.4339196465451,275.012667049666,325.767421144808,297.18170363006027,472.9904142849383,114.41736246752856,46914200,88632100,8877200,28019800,14434600
2025-11-26,277.29052734375,319.5159606933594,304.6991882324219,484.3943786621094,114.01007843017578,279.26868736786383,324.0597758686898,305.5806647286523,487.1979770584782,114.97365705250216,276.3714044558947,316.36024396458464,300.30162915288383,480.10418316215106,113.55312510411062,276.70108254872224,320.2449508538883,302.0844103036798,485.2025316262965,113.65246904450274,33431400,51373400,7910900,25709100,11650600
2025-11-28,278.5893249511719,319.7456359863281,310.087158203125,490.88958740234375,115.1524658203125,278.73917862681736,326.40660086319315,310.7210547537004,491.5081706450152,117.95379366366068,275.73198274965245,316.36025071335513,305.2934288863403,485.54177754838196,114.05975068319684,277.0008150112318,322.9313108653273,306.1452235979446,486.48962635446395,114.1888871955968,20135600,26018600,4322400,14386700,7240800
2025-12-01,282.8353576660156,314.46282958984375,305.9669494628906,485.6315612792969,115.8577651977539,283.1550658399818,319.41609223758667,311.038000929866,488.7444513856018,116.6326070178609,275.88187257202503,313.464186206563,305.5905771667579,483.5463243869077,115.33127565327204,277.75011957449965,317.2690150587685,309.95842421118846,487.32770213243884,115.33127565327204,46587700,41183000,7727300,23964000,12658100
2025-12-02,285.9224548339844,315.38153076171875,304.9368896484375,488.8841552734375,114.61603546142578,287.1313151163589,317.948051296999,307.5120415313108,492.3761849539621,115.82795872805552,282.36578537497866,313.4841146313127,304.1544330268201,485.2125428025972,113.93060928943486,282.7354345985028,316.3102616947243,305.7886541478843,485.6116258193264,115.66902207182511,53669500,35854700,7249000,19562700,14607700
2025-12-03,283.8843688964844,319.19635009765625,309.1462707519531,476.64208984375,117.02001953125,288.35019153510143,321.1436861691208,309.37405277594195,483.13724409881166,117.19882800902268,283.0351573834178,313.6738540884245,303.86720471987456,474.1178525596479,115.11272657538204,285.9324708384744,315.4614340573081,304.26340519365976,475.23529714339696,115.18226278457817,43538700,41838300,8535300,34615100,16819100
2025-12-04,280.4375915527344,317.1890869140625,313.0783386230469,479.7449951171875,116.36438751220703,284.46382276925783,321.92264650582644,315.4454763850748,480.2239129901724,117.55643899441883,278.32954829392816,314.27306548179905,310.0079661400671,475.40489514051177,115.8875699508737,283.83440686502166,321.7928484740126,310.26549041680175,478.6674679630734,116.72200447264626,43989100,31240900,9627800,22318200,13686900
2025-12-05,278.5193786621094,320.8341064453125,312.0284729003906,482.0597229003906,115.76836395263672,280.8771882481053,322.72155681925386,315.4355916137351,482.299166614698,117.99353029817301,277.79005013345267,318.73697999805336,311.6718985008828,477.78947078944657,115.63922743960852,280.27774306596746,319.05652267664885,312.62274341566774,481.4211657314621,115.97697258701088,47265800,28851700,6518900,22608700,12516900
2025-12-08,277.6302185058594,313.49932861328125,312.1968078613281,489.9018249511719,115.21207427978516,279.4085531850005,320.21460294317257,313.44477282870224,491.17890888246444,116.22531730103631,275.8918244790692,311.0010871288888,310.3546026483966,483.2769615726175,114.2782958010143,277.86998437615557,319.82486263347363,312.0482477999388,483.7858099301447,115.06306594695681,38211800,33909400,7417200,21965900,14904200
2025-12-09,276.9208679199219,316.85693359375,297.6373596191406,490.8995361328125,117.467041015625,279.7682096639769,317.7662971049956,315.7524991840304,490.99931449735556,119.67234312511398,276.6611317163261,311.6805848338384,297.15202309779255,487.3875630167038,116.11604526528723,277.8999627322321,312.15025542764414,311.939326475107,487.9862027558801,116.12598117519698,32193300,30194000,18049200,14696100,23790800
2025-12-10,278.5193786621094,319.9847412109375,307.1455383300781,477.4701843261719,118.74849700927734,279.48847306800184,321.0839735202244,308.2152311685389,483.14722906115725,119.07631381660484,276.1815698919154,314.45863248382005,295.60691069504315,473.99809828560024,117.58624568752907,277.490342786908,315.6078174223929,297.62741810314117,482.92772884397027,117.94386264481753,33038300,33428900,18874100,35756200,19845200
2025-12-11,277.77008056640625,312.210205078125,314.3460693359375,482.3690185546875,118.74849700927734,279.3286197507982,320.8940942947929,314.96013772429524,484.92318635563356,119.5630672833503,273.5540244422053,308.3829128168011,306.2838676543348,474.7763326037194,118.28160778287973,278.83908758708685,319.85481737290655,306.2838676543348,475.5445986070271,118.32134384245383,33248000,42353700,9721900,24669200,14781800
2025-12-12,278.0198669433594,309.07244873046875,315.4751892089844,477.4402770996094,118.03326416015625,278.9589906850317,314.6485102459599,317.2084605896136,481.3513637649093,119.12597928223312,276.5612402656973,305.34506149685063,313.5735598207153,475.2552617920193,117.52663886961135,277.64021728323,313.47935032153816,316.6241041512468,478.72734800157895,118.64916172079668,39532900,35940200,8982900,21248100,14459500
2025-12-15,273.8537292480469,308.003173828125,316.9608154296875,473.73870849609375,116.98028564453125,279.8880911943856,311.2009348824072,319.79349149101296,479.6252664455081,118.24187334305759,272.5849275039148,304.66552711937686,315.3464225115248,471.44392797474177,116.07630732931369,279.8880911943856,311.1009991314403,316.5349331916296,479.0066832317436,118.22200910243764,50409100,29151900,10864100,23727700,16358700
2025-12-16,274.353271484375,306.3543395996094,312.5335693359375,475.3051452636719,113.9206771850586,275.2424541197232,310.5513666605185,316.4656203572433,476.80172935648005,116.0663713785457,271.53593087885605,302.37712849550337,311.39456850853577,469.8076832860371,113.85114097459555,272.5649667835892,304.7354841263937,316.0397380851819,470.8353364785088,115.99683516808265,37648600,30585000,8331300,20705600,17638700
2025-12-17,271.58587646484375,296.5112609863281,311.9690246582031,475.0357360839844,116.63260650634766,275.90184538512057,307.87325739956634,316.3170436429019,478.9069051052783,116.84121514123433,271.38608172110213,295.9116769824828,311.65207637787455,473.9182915104317,114.40743257646578,274.75292651919426,307.7933270972379,315.3860269605939,475.8239455574328,114.44716863723637,50138700,43930400,8718700,24527200,18502200
