Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,JPM,MSFT,NVDA,TSLA,AAPL,GOOGL,JPM,MSFT,NVDA,TSLA,AAPL,GOOGL,JPM,MSFT,NVDA,TSLA,AAPL,GOOGL,JPM,MSFT,NVDA,TSLA,AAPL,GOOGL,JPM,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17,196.12521362304688,150.6376953125,227.534912109375,364.98583984375,101.4660873413086,241.3699951171875,197.96719174329118,154.14552158730027,229.86949873745436,371.47616155585064,104.44538862475022,244.33999633789062,193.5763250102755,147.9868828523558,226.15180704795938,364.10261724728616,100.02643178468185,237.67999267578125,196.34426016251078,153.75686977593062,226.39703780490407,370.9104847853966,104.42538906519317,243.47000122070312,52164700,33046600,9557900,21120200,292517500,83404800
2025-04-21,192.32177734375,147.15972900390625,224.62155151367188,356.3916320800781,96.88717651367188,227.5,192.958999427942,148.43530478654532,227.3877464470659,361.7109259917268,99.41657935183265,232.2100067138672,188.98630873883343,145.59516199807078,222.02209671781299,352.9678611353571,95.01761424618036,222.7899932861328,192.43130060162235,148.36555457655837,226.23026455156602,360.06353397111536,98.74673137333838,230.25999450683594,46742500,26049100,8716200,20807300,288501100,97768000
2025-04-22,198.8732452392578,150.94659423828125,231.09564208984375,364.0331115722656,98.86669921875,237.97000122070312,200.715208155226,151.66410748339032,231.48802026386073,364.9758758256959,99.78648062043173,242.7899932861328,195.1196006832811,148.02671099242252,226.95614590207006,357.12596800122816,97.2570779520085,229.85000610351562,195.26894368988752,148.37550764431742,227.5545095207112,360.6192443688487,98.75672452641882,230.9600067138672,52976400,26971800,10701400,19485000,241004800,120858500
2025-04-23,203.71214294433594,154.8131866455078,236.28472900390625,371.54559326171875,102.68579864501953,250.74000549316406,207.09738254349836,156.98564625118482,242.08197236154456,377.50000836988784,104.77531016741209,259.45001220703125,201.9199510184256,153.2784996745797,235.4215120035636,370.1859763720142,101.99595878138034,244.42999267578125,205.10606155750318,155.0722827287534,235.63731625364926,373.20288850682186,104.4953697335839,254.86000061035156,52929200,31128800,14126800,20545500,247526000,150381900
2025-04-24,207.46575927734375,158.7296142578125,239.97300720214844,384.35748291015625,106.40492248535156,259.510009765625,207.92376976062596,159.03854063446718,240.78717510551016,385.49877003384853,106.51489717654988,259.5400085449219,202.05933042602183,155.2516683139833,233.04769307035298,372.33950296048084,103.08570507328525,249.1999969482422,204.00086522918792,155.6104249592094,235.16649038746075,372.8456379358323,103.45562063709751,250.5,47311000,45894000,9055200,22232300,220815000,94464200
2025-04-25,208.371826171875,161.40036010742188,238.90380859375,388.87298583984375,110.98385620117188,284.95001220703125,208.8397878176709,165.52605388757996,240.93431149661754,389.18062823957763,111.8936379045766,286.8500061035156,205.30519003897632,160.4835257508864,237.13814413406232,381.67806660180736,105.70510100806126,259.6300048828125,205.47445049920006,164.49961422965615,239.98281495355522,384.05982691311567,106.82483233532861,261.69000244140625,38222300,56034000,8588600,18973200,251064700,167560700
2025-04-28,209.2281036376953,160.0550079345703,238.58010864257812,388.1882019042969,108.70438385009766,285.8800048828125,210.5822025692478,162.58622419769722,242.13104534190202,389.7561846754867,110.343996814893,294.8599853515625,206.55974070372147,158.05195902405725,236.24550696236508,383.7025530868883,105.9950156815573,272.4200134277344,209.08871177088434,161.86871096281394,239.89454195509384,388.9821118643913,109.66415673478784,288.9800109863281,38743100,29745800,7394300,16579400,207708500,151731800
2025-04-29,210.29345703125,159.60658264160156,239.953369140625,391.04632568359375,108.99431610107422,292.0299987792969,211.31898611202763,160.18458031932272,240.5713553936845,392.0982700078575,110.17403844763395,293.32000732421875,207.46576971677675,156.97570557414937,237.07927205884616,387.41412856396244,107.41469407982767,279.4700012207031,207.78438836336602,159.76603342291708,237.56973353773236,388.32712198825146,107.64463563001284,285.5,36827600,26809000,7216800,14974000,170444300,108906600
2025-04-30,211.57786560058594,158.25128173828125,239.953369140625,392.2570495605469,108.89433288574219,282.1600036621094,212.65318081121782,158.71965890557001,240.54192890236706,393.6464071015826,108.89433288574219,284.45001220703125,205.77316280594096,154.86302105563792,233.88145363718232,381.5192464831796,104.05547701680861,270.7799987792969,208.39175489829196,157.43410788690483,236.6084332300704,387.3347110069874,104.44538450923935,279.8999938964844,52286500,34981100,12991700,36461100,235044600,128961100
2025-05-01,212.39430236816406,160.7426300048828,242.18008422851562,422.16802978515625,111.58370208740234,280.5199890136719,213.62891164873253,161.39037784388623,243.7103217475342,433.669971462135,114.91291927434723,290.8699951171875,207.99346964638974,158.36088927125815,237.55012636868136,421.67182852064957,111.27377757314032,279.80999755859375,208.1726964341785,159.8955611021286,238.20734299709588,427.8346397458207,113.05335693358144,280.010009765625,57365700,30203200,8689600,58938100,236121500,99659000
2025-05-02,204.45889282226562,163.46319580078125,247.69287109375,431.9729919433594,114.47303009033203,287.2099914550781,206.0917754590827,164.39995007912242,248.78169626532693,436.1013902925972,115.37281962529518,294.7799987792969,201.2827333487594,161.3106559960053,244.70106780011497,426.7231738378541,113.34329900218786,279.80999755859375,205.19567188008233,162.84534306658284,246.4667172954741,428.4598783453456,114.15310576985596,284.8999938964844,101010600,25715000,7165000,30757400,190194800,114454700
2025-05-05,198.02691650390625,163.64256286621094,247.74191284179688,432.8562316894531,113.7931900024414,280.260009765625,203.21431440062256,164.81847796110932,250.29231865313628,436.1609188409604,114.64298826396649,284.8500061035156,197.34987465543003,162.15770623374658,245.80949331599908,428.827049490993,112.63346720059009,274.3999938964844,202.21865389928206,162.43673744969064,246.388234299257,429.58128511716615,112.88340831442672,284.57000732421875,69018500,21341800,5450700,20136100,133163200,94618900
2025-05-06,197.6485595703125,162.66595458984375,244.49505615234375,430.0179443359375,113.51325988769531,275.3500061035156,199.77927242381972,164.23053675483612,247.83018834347143,434.4043769104007,114.7129742117387,277.7300109863281,196.16503515467957,160.63301049910467,244.2498254039462,427.8942186382879,110.7938992837595,271.3500061035156,197.3498735756035,161.6096198520829,245.23074839753636,428.91639204817295,111.4537475013017,273.1099853515625,51216500,21277200,6369900,15104200,158525600,76715800
2025-05-07,195.3983612060547,150.85690307617188,244.63238525390625,430.0576477050781,117.03242492675781,276.2200012207031,198.5745204381265,164.4298335624806,247.63400722536448,434.79139692835327,117.65228163619798,277.9200134277344,192.4113798882551,147.32912722252786,244.08307077124687,427.83464541633373,112.25355204144066,271.0,198.30568786560423,163.5130144970414,245.08361641763196,430.54391525930873,113.02337494499027,276.8800048828125,68536700,127490100,8724100,23295300,206758800,71592600
2025-05-08,196.63299560546875,153.74688720703125,248.63453674316406,434.8410339355469,117.34235382080078,284.82000732421875,199.18188402861682,155.39117958130052,250.99856460126213,440.29924790125443,118.65204278244111,289.79998779296875,193.83517686729027,152.37165090458322,246.7511665100619,432.3500938706748,115.82270761670769,279.4100036621094,196.86199326420865,154.46440047734652,246.77078915965458,434.60283673184324,118.22214377270919,279.6300048828125,50478900,57498700,8320100,23491300,198428100,97539400
2025-05-09,197.66848754882812,152.22218322753906,248.25198364257812,435.3967590332031,116.62252044677734,298.260009765625,199.66975978270045,154.5142387821615,250.635619242527,437.3914674607305,118.20215005190205,307.0400085449219,196.68277813613466,151.67408067225014,247.52609526635226,432.5684058555715,115.18285724943865,290.0,198.13644922219603,153.6372746936992,249.64489244477116,436.6570993033328,117.32235248570746,290.2099914550781,36453900,32435300,5087600,15324200,132972200,132387800
2025-05-12,210.15048217773438,157.91244506835938,255.0889892578125,445.8467712402344,122.97102355957031,318.3800048828125,210.62903686932515,158.55023292762746,258.5712835288858,445.9559209816134,122.97102355957031,322.2099914550781,206.12274573806786,155.7100750758197,253.7647672854828,436.43878433354007,120.25166311897564,311.5,210.32994399020487,156.94579570580373,257.88462552180334,442.551987565255,121.94126742822685,321.989990234375,63775800,44138800,9603900,22821900,225023300,112826700
2025-05-13,212.28399658203125,158.978759765625,257.9925537109375,445.72772216796875,129.89938354492188,334.07000732421875,212.75257189298435,160.0151746711756,258.639966447806,447.24609694771215,131.18908818741485,337.5899963378906,208.36592688565332,155.62040930962155,255.4225403810428,441.9764112331301,124.44067836400953,316.79998779296875,209.79158118866218,158.24131128306263,256.0503155003321,444.37803887168343,124.95056035306071,320.0,51909300,42382100,8589000,23618800,330430100,136992600
2025-05-14,211.68582153320312,164.79856872558594,260.5723876953125,449.4988098144531,135.30810546875,347.67999267578125,213.29093762104833,166.4229412214118,261.5533106486566,450.45150777480933,135.40808800730593,350.0,209.94113079478424,159.0584775444673,257.28628981453124,444.73528972695,131.6489642323906,337.0,211.78550901932945,159.4072742222668,257.98273672949557,444.73528972695,133.16861033831793,342.5,49325800,48755900,8643100,19902800,281180800,136997300
2025-05-15,210.80850219726562,163.39344787597656,262.3870544433594,450.5129089355469,134.79823303222656,342.82000732421875,212.31393091132972,165.6356730691148,264.3783267139839,453.5552331837817,136.2678878895653,346.1400146484375,208.90429308394448,161.80893051621783,259.70915411050737,447.8284909088357,132.6287461607251,334.7200012207031,210.31001909194578,165.26694125278715,261.87698531695685,448.1665235651595,134.258351724734,340.3399963378906,45029500,33146700,9214600,21992300,226632600,97882600
2025-05-16,210.61907958984375,165.61572265625,262.4557189941406,451.6463623046875,135.36810302734375,349.9800109863281,211.9251181254035,168.76480673115492,263.3385435843166,451.735838870633,136.31789147723805,351.6199951171875,209.13360964796243,165.04768502743337,259.6600828457583,446.13838030321216,133.42857277146337,342.3299865722656,211.71574852428404,167.15039440077075,262.39686601715493,449.4391826540583,136.18791721457987,346.239990234375,54737900,42846900,8932900,23849800,226542500,95895700
2025-05-19,208.14659118652344,165.9645233154297,259.8268737792969,456.2197570800781,135.53805541992188,342.0899963378906,208.84446444770495,166.06418385324469,263.2012510960716,456.9355998797858,135.83797251007488,343.0,203.64029993754312,163.6525478575402,256.933139124985,448.1963586877965,132.35879696756518,333.3699951171875,207.27923550566183,163.94153908750272,260.4840753869021,448.27591363294266,132.35879696756518,336.29998779296875,46140500,30426100,12145000,21336500,193154600,88869900
2025-05-20,206.232421875,163.41336059570312,260.6116027832031,455.5238342285156,134.3483428955078,343.82000732421875,207.83753801206538,167.91774593119885,261.5729180532009,455.69283539558984,134.54829272140586,354.989990234375,204.40797196423648,162.337090725838,257.2960784147582,451.69606398891386,132.58874781513978,341.6300048828125,207.03996203611737,165.8548915457752,257.5118826616805,452.9587181303489,134.2583525069389,347.8699951171875,42496600,46607700,8436300,15441800,161514200,131715500
2025-05-21,201.47689819335938,167.9775390625,256.06011962890625,449.9561462402344,131.76895141601562,334.6199951171875,206.4118779017609,172.54171471286378,260.5821597835497,455.1360468945702,137.36762292180558,347.3500061035156,200.10109516487896,162.9948165454298,255.75603592778836,449.2005259832327,130.55922977564506,332.20001220703125,204.54755595275296,163.1243721968136,259.30697200049985,451.944595050179,133.02864907239967,344.42999267578125,59211800,73416000,7464000,19216900,270608700,102354800
2025-05-22,200.74911499023438,170.27955627441406,255.69720458984375,452.2329406738281,132.7987060546875,341.0400085449219,202.13489740214874,176.15917803179707,257.29608389039316,457.5918252828005,134.21836966107523,347.2699890136719,199.0941474443519,170.12012070875053,253.93152527688756,451.27849365115543,131.51900885300861,331.3900146484375,200.1010930441042,171.25618084668935,254.49065855609336,452.32244757902833,132.19884131725317,331.8999938964844,46742400,74864400,6514100,18025600,187344000,97113400
2025-05-23,194.6775665283203,167.88784790039062,255.7364044189453,447.5799560546875,131.25906372070312,339.3399963378906,197.10018674879547,169.3727046333075,256.99198455091897,451.06969358680703,132.64873565144939,343.17999267578125,192.87306039619787,167.30985028367255,251.11626587786765,446.3173019248347,129.12957588399638,333.2099914550781,193.08241474951325,168.47580548761593,251.9108110430405,447.3811293692874,129.96937433382988,337.9200134277344,78432900,35211400,6671800,16883500,198821300,84654800
2025-05-27,199.60260009765625,172.30255126953125,260.22906494140625,458.02923583984375,135.4680633544922,362.8900146484375,200.1309909415137,172.5716225630013,260.23885381510826,458.2877438900054,135.6280293045703,363.7900085449219,196.83102019804124,169.4125780788469,256.99200115618,453.48562310372705,133.27857708527512,347.32000732421875,197.6983910952664,169.57202886061165,257.04106526626447,453.8435596609756,134.1183754403962,347.3500061035156,56288500,37995700,7506600,20974300,192953600,120146400
2025-05-28,199.8119659423828,171.76441955566406,258.46337890625,454.7184753417969,134.7782440185547,356.8999938964844,202.11495545301858,174.66436785084326,261.63177081627316,459.84867709346275,137.2176717346689,365.0,199.29353925378823,171.31597754856884,257.8846379571237,454.2909661144885,134.75824445795843,355.9100036621094,199.98144837254895,172.56165823831284,261.16091702282114,458.55619745791415,135.9979578766118,364.8399963378906,45339700,34784000,5535400,17086300,304021100,91404300
2025-05-29,199.34336853027344,171.26612854003906,259.3266296386719,456.0308837890625,139.15721130371094,358.42999267578125,203.19165828241367,173.81727988052086,260.3467980228732,459.05333474747385,143.45620133736625,367.7099914550781,197.90773491315443,170.04038313314817,257.5217347653291,452.68035209769624,137.87751407348716,356.0,202.96236033905296,173.39873303929133,259.74841937820054,458.884303233251,142.21648797143945,365.2900085449219,51396800,29317300,5081200,13974800,369241900,88087800
2025-05-30,200.24066162109375,171.1465606689453,258.96368408203125,457.7011413574219,135.09817504882812,346.4599914550781,201.3472946799051,171.61493780799663,260.26829856132497,459.0135248792732,139.58710766728817,363.67999267578125,196.18300200128658,166.86141620850907,257.7179225906518,452.90900269221845,132.88868890141003,345.2900085449219,198.7651407343476,170.75790891590938,258.4241883810186,457.0648535034259,138.6873257641086,355.5199890136719,70819900,52639900,10977700,34770500,333170900,123474900
2025-06-02,201.08807373046875,168.44590759277344,259.611083984375,459.3018798828125,137.34764099121094,342.69000244140625,201.51677709467234,169.2830012834345,259.97402070361045,459.44105553120437,138.08745689917103,348.0199890136719,199.51286535414474,166.81157529888503,256.90372693326515,454.2512329224997,135.36809645457458,333.3299865722656,199.67238359256916,167.2600172613062,258.00235590026796,454.49978904014216,135.45808684638126,343.5,35423300,38612300,6011200,16626500,197663100,81873800
2025-06-03,202.6533203125,165.6057586669922,261.19036865234375,460.29608154296875,141.1867218017578,344.2699890136719,203.1518034040851,167.89781407143477,261.49445240173793,461.4593374660713,141.9665367692297,355.3999938964844,200.35033086337637,164.70887469424017,257.86505509318295,458.19825223653834,137.91748812723765,343.0400085449219,200.73914706631285,166.91124474262,258.69884566926845,458.8047449110186,138.74729436292043,346.6000061035156,46381600,45084900,6998400,15743800,225578800,99324500
2025-06-04,202.20468139648438,167.4693145751953,259.1794738769531,461.19085693359375,141.88656616210938,332.04998779296875,205.6143037964219,167.63872532387313,262.0241445637471,463.0003525817652,142.3564566649135,345.6000061035156,201.48686455307688,165.78515185366567,259.14022857540317,460.3457601448262,139.5071219355859,327.3299865722656,202.29440469878628,166.1638436483944,260.84705493579474,461.32011095722316,142.15650682982962,345.1000061035156,43604000,26900800,5915700,14162700,167120800,98912100
2025-06-05,200.0213165283203,167.62875366210938,256.9527893066406,464.9788513183594,139.95701599121094,284.70001220703125,204.12881205428334,170.339340657981,259.68954289634314,466.937474562979,143.96606551828813,324.54998779296875,199.54276184010462,167.0108857444217,255.34406123341302,461.34993839523827,138.79728569106723,273.2099914550781,202.8826044104843,169.7513830642687,259.68954289634314,462.27455978783877,142.13649493837005,322.489990234375,55126100,36379100,8173800,20131700,231397900,287499800
2025-06-06,203.30133056640625,173.079833984375,260.6606750488281,467.66326904296875,141.6865997314453,295.1400146484375,205.07592905349443,173.89700773798458,261.56310742936586,470.60616471423765,143.23623746842864,305.5,201.4370087789868,170.23969140570108,259.2187170664052,466.0725039656027,141.47664251332282,291.1400146484375,202.3841235560851,170.23969140570108,259.28735892431575,467.3749354769993,142.47640682683559,298.8299865722656,46607700,35731800,7738100,15285600,153986200,164747700
2025-06-09,200.8388214111328,175.69395446777344,261.6513977050781,470.0196228027344,142.59640502929688,308.5799865722656,205.3750202901374,176.07310468622353,262.7892720045682,470.69568816704816,144.96584183837217,309.8299865722656,199.41316716451473,173.97782168090652,258.32608422186917,465.9134708467471,141.9065651342004,281.8500061035156,203.76990423179717,174.14743750903665,260.9255242470256,466.98725027602023,143.15627066728982,285.9599914550781,72862600,28935900,8285000,16469900,185114500,140908900
2025-06-10,202.0551300048828,178.19833374023438,263.4759521484375,468.2001953125,143.92608642578125,326.0899963378906,203.73004106569937,180.70268325607967,263.77021710595534,470.06931180763127,144.25599524562207,327.8299865722656,199.96151019448254,174.5166301339373,260.77841360806616,464.26304461137784,141.4966510569608,310.6700134277344,199.99141796230995,175.80372221831115,260.80784010381797,468.4686249933991,142.65638139553192,314.94000244140625,54672600,61766100,7538100,15375900,155881900,151256500
2025-06-11,198.1769256591797,176.9511260986328,263.03448486328125,469.8903503417969,142.80625915527344,326.42999267578125,203.8795731269679,179.96432281914957,264.4764428071077,472.72389606625393,144.96590375929992,335.5,197.80805305990708,176.3524694759701,260.71952105435884,466.9474544926898,141.84641202362192,322.5,202.88260699920767,179.3656814209572,263.5543728329388,467.30536072753216,144.5859620448177,334.3999938964844,60989900,31646800,7434100,16399200,167694000,122611400
2025-06-12,198.5956573486328,175.30484008789062,263.1227722167969,476.1042785644531,144.9759063720703,319.1099853515625,199.07419684911244,176.32255032681226,263.17183632733907,477.6453447348738,144.9759063720703,332.55999755859375,196.7612432530472,174.3569797237004,260.0819349081481,470.78517145354215,141.82643588786814,316.8599853515625,198.47602627663701,175.78375628436552,261.76909370629187,472.276508194471,141.94641106631286,323.0799865722656,43904600,20941900,6618000,18950600,162365000,105127500
2025-06-13,195.85400390625,174.27716064453125,259.89556884765625,472.2168273925781,141.94639587402344,325.30999755859375,199.76210952406473,176.73163473712606,261.92605676944186,476.4124557062983,143.556128789635,332.989990234375,195.1062792678608,172.00228964381978,257.69828090375347,470.0295518485209,140.8265869783813,313.29998779296875,199.12405177447246,172.05218023736916,260.0230636958611,473.6584649544854,142.4563055840922,313.9700012207031,51447300,27663100,7098300,16814500,180820600,128964300
2025-06-16,197.81802368164062,176.3724365234375,265.20233154296875,476.3727111816406,144.66595458984375,329.1300048828125,198.08720880439395,176.5420523549515,266.5462212171046,477.91374692205306,146.1556971839991,332.04998779296875,195.96366601516638,174.25719419482596,261.75931212188453,472.25660744971805,143.1761967394354,326.4100036621094,196.701426450214,174.33701609632743,261.90644458682067,472.4653860858625,143.32618096280035,331.2900085449219,43020700,27389200,8566000,15626100,183133700,83925900
2025-06-17,195.0464630126953,175.5542755126953,264.37835693359375,475.279052734375,144.09603881835938,316.3500061035156,197.7881200100286,176.96110799729416,265.42795173106725,475.97499162724574,145.1958620737219,327.260009765625,194.61777485692886,174.1873615915514,262.69116817138956,471.3419021646973,143.75609899624828,314.739990234375,196.60172782081946,175.30483777675101,263.0541348281509,472.65428568792316,144.46598768948277,326.0899963378906,38856200,24973000,6739300,15414100,139108000,88282700
2025-06-18,195.9835968017578,172.93020629882812,268.733642578125,477.4663391113281,145.455810546875,322.04998779296875,196.97059871241268,176.16290971424257,272.42192244365935,478.2219594008936,145.62578045463974,329.32000732421875,194.4781834746436,172.81046582918458,264.5745388559813,471.71972301658775,143.0962022725339,315.45001220703125,195.34553910938874,175.6141436330853,264.84919608413435,475.2392860574369,143.9860537050978,317.30999755859375,45394700,28707500,9586400,17526500,161494100,95137700
2025-06-20,200.3902130126953,166.26522827148438,269.7538146972656,474.6427307128906,143.8260955810547,322.1600036621094,201.0880863339216,173.94790803011588,272.00992553694005,480.6677282539423,146.17569581398777,332.3599853515625,196.26277341287403,165.08788938336605,268.5865139770169,474.11579298541653,142.6262828381709,317.7799987792969,197.63859168364695,173.55878574385125,270.3129479704052,479.4448516392065,145.42582047781178,327.95001220703125,96813500,75659900,13969700,37576200,242956200,108688000
2025-06-23,200.888671875,164.8184814453125,272.96142578125,483.1930847167969,144.1460418701172,348.67999267578125,201.686247808318,166.9636398925432,273.2360830171409,484.932977511559,144.7559411184857,357.5400085449219,198.3563846401482,161.63565348702906,266.9189366562568,469.7810065395394,142.00639807778802,327.4800109863281,201.01828233775666,165.8960542954959,269.81267140989485,475.44806772339973,142.47632119978937,327.5400085449219,55814300,57671000,8094600,24864000,154308900,190716800
2025-06-24,199.6923065185547,166.3949432373047,275.8944091796875,487.279296875,147.87539672851562,340.4700012207031,202.82277936444737,167.84167918331357,277.31672955102783,489.0092679302753,147.93539956519925,356.260009765625,199.59260382672892,165.75638318822968,274.1777939507156,483.9884166007436,145.47580197371775,340.44000244140625,201.9753521214132,166.5445998017471,274.864422081068,486.1260232932434,145.53578955415,356.1700134277344,54064000,40524300,9267900,22305600,187566100,114736200
2025-06-25,200.948486328125,170.29612731933594,278.6409606933594,489.4268798828125,154.28436279296875,327.54998779296875,203.052085424857,171.97235685648238,278.85676493196144,491.7036624656625,154.4243389252029,343.0,200.01133575244882,167.17317715297744,275.5510594998146,486.56353883181055,149.23519867353343,320.3999938964844,200.83881944772682,167.25299905707695,276.12980042711285,489.1982276680394,149.24520677628502,342.70001220703125,39525700,35479000,6826900,17495100,269146500,119845100
2025-06-26,200.3902130126953,173.14968872070312,283.24151611328125,494.57696533203125,154.99423217773438,325.7799987792969,202.02523702778157,173.29936049404486,283.88892888521605,495.1635541172166,156.69394650127538,331.04998779296875,198.85489170599743,169.55779452756443,279.04316687272353,489.9637493151316,153.97439748110884,323.6099853515625,200.81890119127095,172.04218458564608,279.26878993935657,490.13278082199906,155.95406403411533,324.6099853515625,50799100,31796700,8942100,21578900,198145700,80440900
2025-06-27,200.469970703125,178.12847900390625,281.6327819824219,493.07568359375,157.72378540039062,323.6300048828125,202.6034778198992,178.27813555923768,283.19247586135157,496.4162632322767,158.68363258213975,329.3399963378906,199.39324535272064,171.3437693802371,279.6022941678673,490.1824867596744,155.23419369167684,317.5,201.27751091280393,173.14969619543672,280.3575940845552,494.6763704185467,156.01406285223712,324.510009765625,73188600,108140200,17868600,34539200,263234500,89067000
2025-06-30,204.5475311279297,175.83364868164062,284.37939453125,494.5372009277344,157.96376037597656,317.6600036621094,206.76079706763053,180.82240351749414,287.0671140098136,497.86785899517616,158.6336472456001,325.5799865722656,198.65545787730727,174.1873656755976,283.4082903268862,492.4691970236715,155.93409881773164,316.6000061035156,201.39711462840114,180.3734186271616,284.86003722869964,494.1693427257206,158.37368067249696,319.8999938964844,91912800,63378900,12689200,28369000,194580300,76695100
2025-07-01,207.18951416015625,175.44451904296875,284.8698425292969,489.2081298828125,153.2745361328125,300.7099914550781,209.55231908550664,175.6939567742825,285.57610826317716,495.17347659984546,157.17388214393176,305.8900146484375,205.51460310500556,173.139716841545,281.122709609671,488.14433277768,151.46483925954294,293.2099914550781,206.04299395149746,175.3447530851258,285.3406963303482,493.602615314542,156.26402965591922,298.4599914550781,78788900,35904500,9338300,19945400,213143600,145085700
2025-07-02,211.7954864501953,178.23822021484375,286.4295349121094,488.2536926269531,157.22386169433594,315.6499938964844,212.69274987948137,178.4577266308603,287.23389900971387,490.6497772469701,157.57380961936815,316.8299865722656,207.5085290616707,174.67625741761273,284.17342383730266,485.87751191483574,152.94457434216997,303.82000732421875,208.2761972389462,175.14518633422566,286.46878021661104,487.1600396387865,152.9545671877056,312.6300048828125,67941800,29128900,8158700,16319600,171224100,119483700
2025-07-03,212.90211486816406,179.126220703125,291.75201416015625,495.95892333984375,159.3135223388672,315.3500061035156,213.99876845669687,179.265905222364,292.1462676228288,497.2414813819725,160.95324924613055,318.45001220703125,211.16738836812712,176.65180269468908,287.03074848169234,490.59011735274714,157.74379112425564,312.760009765625,211.50635319299207,178.09853847776557,287.95726066275904,490.95797554637323,158.34368228178877,317.989990234375,34955800,21689700,6541600,13984800,143716100,58042300
2025-07-07,209.31304931640625,176.3923797607422,287.7798767089844,494.84539794921875,158.21371459960938,293.94000244140625,215.57399579559095,178.89674433224096,291.7914744795477,495.8694479262707,159.28352889047815,296.1499938964844,208.16654427869605,175.28487562232132,285.9169860687423,492.36978876052433,157.31385497697042,288.7699890136719,212.03476276559877,178.65727862884938,291.012803517784,494.50736527479916,158.17371270193448,291.3699951171875,50229000,34175600,8825700,13981600,140139000,131177900
2025-07-08,209.3728485107422,173.9678497314453,278.72174072265625,493.751708984375,159.97340393066406,297.80999755859375,210.78853856973336,177.54977185383785,285.54244302383853,495.3226005030518,160.19336858156893,304.04998779296875,207.81758380403343,172.42133277200756,276.28718720828704,491.2561960700141,158.36367094336165,294.3500061035156,209.46258702266434,177.4500058972594,285.1185912184717,494.36812324816447,159.30351713245472,297.0,42848900,40442500,15440900,11846600,138133000,103246700
2025-07-09,210.4994354248047,176.2227783203125,279.0963134765625,500.6019592285156,162.85293579101562,295.8800048828125,210.6888614301138,179.03644347316074,283.078342988919,503.8530622357068,164.39267314506114,300.1499938964844,206.59132988433592,172.3814460707259,278.42607952209454,496.85371365827956,161.13322041798892,293.54998779296875,208.8943192909964,174.85586430994886,283.0586107622728,497.41047691930333,161.1932080055649,297.54998779296875,48749400,43025600,11273800,18659500,183656400,75586800
2025-07-10,211.7655792236328,177.22052001953125,284.0540771484375,498.58367919921875,164.07273864746094,309.8699951171875,212.83232507172787,178.02869585837095,284.1723501696605,501.52657502305914,164.4726660794993,310.4800109863281,209.39279496736208,173.98781666417247,278.9385584232814,494.87521114411277,161.5831469026993,300.0,209.87133445003573,175.2350053597822,278.9385584232814,500.14458849842043,164.29270331195812,300.04998779296875,44443600,29252400,8410900,16492100,167704100,104365300
2025-07-11,210.51937866210938,179.7847442626953,282.7431640625,500.4130554199219,164.89259338378906,313.510009765625,211.48643705736623,181.0219456842772,283.2557206237078,502.1131707269345,167.862101078866,314.0899963378906,209.2233196075129,176.08308157759498,279.5792402426265,494.9249170598048,163.44283738179527,305.6499938964844,209.931172276849,176.39238193299045,281.4223984494675,495.59106078877636,163.6927958392512,307.8900146484375,39765800,34282900,7384700,16459500,193633300,79236400
2025-07-14,207.987060546875,181.15164184570312,284.5567932128906,500.1147766113281,164.04273986816406,316.8999938964844,210.27012140888866,183.25689674766613,285.1481583723004,501.05930198422453,165.4625020418882,322.6000061035156,206.9103353456299,179.27586537633238,281.1661592607552,498.1362796464767,161.99307751467913,312.6700134277344,209.29308368901172,180.60287583344362,282.95018101073435,498.6234399223271,165.3425116109199,317.7300109863281,38840100,32536600,9079900,12058800,136975800,78043400
2025-07-15,208.4755859375,181.59068298339844,282.4376220703125,502.89862060546875,170.671630859375,310.7799987792969,211.24715053377864,183.8056914333515,287.7601490973643,505.36427783294863,172.37134531045626,321.20001220703125,208.28615994072268,181.19158867102598,281.3830008251136,499.88612172349406,169.17188012202328,310.5,208.5852528191871,182.39885886185957,283.8668247126896,500.11477392946824,171.1615549258278,319.67999267578125,42296300,33448300,12526100,14927200,230627400,77556300
2025-07-16,209.52239990234375,182.55848693847656,281.7181396484375,502.69976806640625,171.34152221679688,321.6700134277344,211.75559423754484,183.91542879782378,286.5576787356624,503.793421043838,171.72146396229547,323.5,208.00700716596054,181.62059863833602,278.9484690013939,498.99133023831314,168.87193138356372,312.6199951171875,209.6619745482938,182.82788394956327,284.2611002489253,502.2623068754336,171.03157616389174,312.79998779296875,47490500,33104200,9979800,15154400,158831500,97284800
2025-07-17,209.38282775878906,183.1671142578125,285.73956298828125,508.7446594238281,172.97125244140625,319.4100036621094,211.15742622671814,183.64603043273615,286.13381646736286,510.40499725185873,174.13106334471073,324.3399963378906,208.95412441878605,180.07408034072432,279.3722805662569,502.6997578215743,170.80161486292053,317.05999755859375,209.93116216460888,181.73035050857078,279.3722805662569,502.75940886082554,171.99141956059896,323.1499938964844,48068100,31992600,8509500,17503100,160841100,73922900
